"gene","mean_spearman","combined_p"
"ENSG00000286154",-0.0207395924422445,0.00878226700873402
"ENSG00000272555",-0.0103343092501938,0.191682325184668
"ENSG00000288898",-0.0115070682897689,0.146003945413177
"CDK5R2-AS1",-0.0190261736295231,0.0162217959411664
"ENSG00000224090",-0.0079578329969792,0.314719810595576
"ENSG00000286606",0.00062949992410718,0.936612820015114
"ENSG00000290093",0.0193520070491259,0.014482712687004
"ENSG00000287529",0.00624752531084543,0.429943689606399
"ENSG00000230432",-0.0106444289764238,0.17868961329425
"DNPEP-AS1",-0.000934825458213335,0.905987567037737
"ENSG00000234638",-0.00702780621768887,0.374611778148796
"ASIC4-AS1",-0.0129546581945971,0.101694472684001
"ENSG00000268603",0.00799739866752635,0.312319733178505
"ENSG00000268896",-0.0131299202270223,0.0971483812457417
"ENSG00000269068",-0.0118886604471336,0.133095694190493
"ENSG00000228973",0.00186687507010204,0.81354780352974
"ENSG00000267919",-0.00457900843946857,0.56293234813149
"ENSG00000286199",-0.0109946231413045,0.16481867386795
"ENSG00000288902",-0.0198298307144705,0.0122297256842857
"ENSG00000239498",-0.0377189525461338,1.87067933477003e-06
"ENSG00000235337",-0.0015282982705074,0.846898289254447
"ENSG00000236451",-0.0236991888589402,0.00274936028346262
"ENSG00000224819",-0.0266738710641925,0.000750483178969863
"ENSG00000286272",-0.00430001224571732,0.586961808651623
"ENSG00000290000",-0.0177084295341338,0.0252623238428575
"ENSG00000286170",-0.0101981570463716,0.197601063021269
"ENSG00000272944",-0.012289789291169,0.120497787339078
"ENSG00000234446",0.00157986335860707,0.8417997158571
"ENSG00000288658",-0.0154737708735368,0.0505837898142665
"CT75",-0.00133059451919597,0.866504166186122
"ACSL3-AS1",0.00999310913900556,0.206765442007416
"ENSG00000231189",0.001438777018347,0.855764951290148
"ENSG00000235610",0.00308088589356182,0.69711026604325
"ENSG00000228802",-0.00810302971168071,0.305971311639777
"ENSG00000274629",0.0108013659899033,0.172369685474654
"ENSG00000289265",-0.0112779624354108,0.154201937230627
"ENSG00000235070",0.00364912474726525,0.644789102937345
"ENSG00000272622",-0.00409843464358867,0.604613593554658
"ENSG00000261379",-0.00722592992658851,0.361295740996125
"ENSG00000290086",0.0413494900153826,1.73106326661898e-07
"MFF-DT",-0.0467813380347934,3.35215155633506e-09
"SCYGR10",NA,NA
"ENSG00000236116",-0.00622366103906787,0.431707544763582
"ENSG00000286772",0.00444525616148983,0.574392911429227
"ENSG00000228226",NA,NA
"ENSG00000290097",0.0108890816847287,0.168910961434341
"ENSG00000287791",NA,NA
"ENSG00000225963",-0.01070953579969,0.176047120755484
"ENSG00000235419",-0.004372629207257,0.58066186818656
"ENSG00000289157",-0.0128118878317436,0.105521591132582
"ENSG00000230385",-0.0123947869805778,0.11735939112521
"ENSG00000283164",-0.0116152240606546,0.142251683873294
"ENSG00000261829",-0.000438497612462052,0.955821753536828
"ENSG00000224376",-0.0173066324218239,0.0287721065249756
"ENSG00000233538",0.00474468545025268,0.548891106598593
"ENSG00000286942",-0.00564073463459523,0.476076500889974
"ENSG00000286399",-0.00296631341976638,0.707846661732767
"ENSG00000289018",0.0198719481858891,0.0120468860168544
"ENSG00000261096",0.00253624701477693,0.748652271648474
"ENSG00000227033",0.00705566627969005,0.372721163735349
"ENSG00000224516",NA,NA
"ECEL1P2",0.00503526351001948,0.524689473802336
"ENSG00000237087",0.00770963756986844,0.330051299405578
"ENSG00000237126",-0.00164160068463277,0.835704079007292
"ENSG00000241409",0.00687101832727158,0.385361777294204
"ENSG00000222001",0.00181633806126084,0.818505945858453
"ENSG00000289129",-0.00205749645020405,0.794914817850951
"ENSG00000259793",0.00765260552765663,0.33364147521468
"ENSG00000224814",0.0138851325317902,0.0793857939070629
"UGT1A4",NA,NA
"UGT1A3",NA,NA
"ENSG00000237581",-0.00299633295401165,0.705027857240363
"ENSG00000286059",0.00599285113888639,0.448982236766483
"ENSG00000226442",NA,NA
"ENSG00000261298",NA,NA
"ENSG00000288040",-0.0170965557375687,0.0307688730258179
"ENSG00000228162",0.0135561485539911,0.0867690356888932
"ENSG00000235726",-0.00311188380438088,0.694215789958781
"ENSG00000226542",-0.0236983941748333,0.00275026559777397
"ENSG00000235293",NA,NA
"ENSG00000222007",0.00614942689554195,0.43722107100602
"GBX2-AS1",-0.0576996834809795,2.97428748297079e-13
"ENSG00000270540",-0.00101278811478943,0.898188154018198
"ENSG00000232328",-0.0121904927205491,0.123525849841938
"COPS8-DT",-0.0552176597991515,2.92582624794591e-12
"ENSG00000124835",-0.013680908129229,0.0839063836053816
"ENSG00000224844",NA,NA
"ENSG00000224132",NA,NA
"ENSG00000222022",0.0030934723133088,0.6959344558555
"ENSG00000222032",0.00435865991555765,0.581871322510472
"ENSG00000289261",0.00534888922167004,0.499195529451872
"RAB17-DT",0.000327439244632284,0.967003323379127
"ENSG00000227107",0.00665066410860948,0.400784994318701
"ENSG00000286864",0.0142811647885909,0.0711841117876363
"ENSG00000288857",-0.0050366540227445,0.524574988370884
"KLHL30-AS1",-0.0101017445914158,0.201872398015863
"ENSG00000225057",-0.00994221184184242,0.20908729049089
"ENSG00000283635",-0.0142432369530324,0.0719382336741327
"ENSG00000232306",0.00223808685410403,0.777369426871528
"ENSG00000229915",-0.0121689432832448,0.124190781259747
"ENSG00000286160",0.002719928309636,0.731130252793455
"ENSG00000286748",-0.000973450868383608,0.902122285712713
"ENSG00000226992",NA,NA
"ENSG00000286307",0.00225144074082362,0.776076396843663
"ENSG00000287405",0.00883015229180767,0.264602851904909
"ENSG00000286525",-0.00694001177296275,0.38060828480097
"ENSG00000288082",0.0020032700636587,0.800203981119899
"ENSG00000286188",0.00248671720588751,0.75339983494306
"LINC02991",0.0113477231174275,0.151669509678811
"ENSG00000227459",0.000981398020029311,0.901327291369306
"ENSG00000259889",NA,NA
"ENSG00000220256",0.000805690061660428,0.918925928919553
"ENSG00000286325",0.0109740114434925,0.165611954712126
"ENSG00000286183",NA,NA
"ENSG00000227479",0.00372293340900093,0.638113590082859
"GPC1-AS1",0.0581044716325654,2.02893257750247e-13
"ENSG00000287049",0.00019464671836908,0.980381462445523
"ENSG00000219159",0.0104531221137374,0.1866247893496
"UICLM",0.00168157101317565,0.8317628387022
"ENSG00000223991",-0.0111324726845124,0.159586655822215
"ENSG00000229996",-0.0109305868181097,0.167292630675516
"SNED1-AS1",-0.0120539799322653,0.127785392565396
"ENSG00000289253",-0.0021091600056384,0.789884378767706
"ENSG00000286588",-0.00279351869849416,0.724148778588325
"ENSG00000223374",-0.0117868075458587,0.136451414376223
"ENSG00000288080",-0.00175505500654105,0.824528106477005
"ENSG00000289555",0.0492523694343429,4.78279527094116e-10
"ENSG00000273113",-0.0184504419042263,0.019746366848601
"ENSG00000235351",0.00630424993215448,0.425767897177719
"ENSG00000215692",-0.00435780116158854,0.581945711391849
"ENSG00000234793",0.00230109587205613,0.771273858356619
"ENSG00000215023",-0.00717200395275697,0.364890410603178
"ENSG00000224272",-0.0154322082509965,0.0512068592111453
"ENSG00000235151",0.00469983670418599,0.552674954289513
"ENSG00000226423",-0.0118259616197285,0.135153771510086
"ENSG00000287971",-0.0216303272690481,0.00627633137144407
"ENSG00000289556",0.0102675896552651,0.194566226646652
"LINC01238.1",0.0163013897975764,0.0394395864779294
"ENSG00000291147",0.0347703792754952,1.11263338006262e-05
"ENSG00000224918",0.0123859127436256,0.117622136170646
"ENSG00000287140",0.00570742405275292,0.4708771760622
"ENSG00000287505",0.0154977522836309,0.0502271804780174
"ENSG00000224239",0.00931344898574278,0.239339661944752
"ENSG00000235158",0.00565237780590014,0.475166500218462
"ENSG00000225044",0.00143619121591534,0.856021339330532
"ENSG00000288831",-0.0141907996520574,0.0729916129635581
"ENSG00000286363",-0.0144486627441228,0.0679308513435721
"ENSG00000223727",-0.0305431555093588,0.000113588558811717
"ENSG00000287720",-0.00915742528465312,0.247302427197424
"ENSG00000286579",-0.0158248835968557,0.0455694344584803
"ENSG00000235978",-0.00621459958081827,0.432378391738166
"ENSG00000233912",0.0183319777072856,0.0205493880449082
"ENSG00000268509",-0.00559826200019886,0.479404136883702
"ENSG00000230944",-0.0165140691900739,0.0369383243499534
"ENSG00000229642",-0.0039760958248947,0.615441356702199
"ENSG00000226022",-0.0172429391466813,0.0293653769352878
"ENSG00000189229",0.00236881253439763,0.764738582799229
"ENSG00000288030",0.00517959957080911,0.512874462030506
"ENSG00000270207",0.039446032721235,6.18498457005678e-07
"ENSG00000228351",0.00290586726035508,0.71353462269241
"ENSG00000231401",-0.00960393530677744,0.224999885693061
"ENSG00000224884",-0.0117427919770324,0.137921633276565
"ENSG00000291007",-0.0127623747282535,0.106875219845826
"ENSG00000287623",-0.00443712373236554,0.575093284974757
"ENSG00000254485",-0.00487208945602036,0.538212386752
"ENSG00000287878",-0.0371860964655119,2.60765956122677e-06
"ENSG00000269886",-0.0150695864218421,0.0569202941290569
"ENSG00000269982",0.00535256412328787,0.498900754394926
"ENSG00000291224",0.012474735928141,0.115013015096323
"ENSG00000206567",0.0148803914228172,0.0601058385596011
"ENSG00000291078",0.00950071927445637,0.230023142960218
"ENSG00000287086",0.00297342207856343,0.707178802184456
"ENSG00000289763",NA,NA
"ENSG00000230599",NA,NA
"ENSG00000286962",0.00429075393026783,0.587767290903183
"ENSG00000287964",-0.00202019470153147,0.798552180340025
"ENSG00000288969",-0.0175055980610367,0.0269848451826852
"ENSG00000285906",0.00772830261183645,0.328881784443945
"ENSG00000271716",-0.0100104919603193,0.205976770416118
"ENSG00000272483",-0.0168368435304955,0.0334008738038455
"ENSG00000288952",0.021825938115987,0.00582085989836717
"ENSG00000290072",0.00862864652465493,0.275660617742466
"ENSG00000272263",-0.0101802566152334,0.198389060980952
"FGD5P1",-0.0172925023707776,0.0289028224586969
"ENSG00000287059",0.000685080894629794,0.931029514851357
"ENSG00000290044",-0.00859442449392596,0.277569445239738
"XPC-AS1",-0.0150774432496656,0.0567911030139732
"ENSG00000255021",-0.0409864039280225,2.21661526800254e-07
"ENSG00000283392",0.00344904807611516,0.66302803290262
"LINC02922",0.00346671039813913,0.66140967484963
"ENSG00000230172",NA,NA
"ENSG00000285969",-3.87868128279579e-05,0.996090279923155
"ENSG00000290932",0.0161506747396094,0.0412979134336379
"COL6A4P1",-0.00843333467360668,0.286675414031255
"ENSG00000288077",-0.0110274169379136,0.163562443045075
"ENSG00000290787",-0.00248253456578126,0.753801182133254
"ENSG00000287042",-0.0187371078998571,0.0179155963415836
"ENSG00000286689",-0.0468838213482697,3.09797953956803e-09
"ENSG00000285654",0.00664976899455596,0.400848392576862
"ENSG00000271964",-0.0316350396579428,6.39854816718022e-05
"ENSG00000272498",-0.00746021429859687,0.345937562605705
"ENSG00000272529",-0.0147526739163955,0.0623387546671726
"ENSG00000287377",-0.0284211996778836,0.000329014888699075
"ENSG00000288050",-0.00342017623693984,0.665676880043301
"ENSG00000269391",NA,NA
"ENSG00000229271",-0.00721525029322553,0.362005869416161
"ENSG00000285731",-0.0159339578094869,0.0440996594050766
"ENSG00000286352",0.0055971061574578,0.479494871629181
"ENSG00000226238",0.00142736007349231,0.856897081078057
"BALR6",0.0113671482525497,0.150970013707548
"ENSG00000272477",0.00329197357694111,0.677488895543881
"ENSG00000287069",0.0105142312204096,0.184062253500614
"ENSG00000289138",-0.0103745041226453,0.189960178159386
"ENSG00000261734",-0.0222559445720658,0.00492268209603069
"ENSG00000282987",-0.0138769295972179,0.0795634721825856
"UBE2E2-DT",-0.00933069452230599,0.238470750384072
"ENSG00000289130",0.0229185725845713,0.00378199050347588
"ENSG00000272554",-0.0106403370728562,0.178856671645279
"LRRC3B-AS1",0.0187173074094565,0.0180370927716216
"ENSG00000287348",-0.0112548545786959,0.15504783619188
"ENSG00000287774",0.00424752710840458,0.591534813232901
"ENSG00000289450",-0.00733357504992374,0.354186858782549
"ENSG00000227549",-0.00804179275652009,0.309641154148828
"ENSG00000261468",-0.00814806520177328,0.30329087333985
"ENSG00000288926",0.017286640672218,0.0289571983806382
"ENSG00000261572",0.000385091325455188,0.961197852054378
"ENSG00000272149",-0.00372046935118158,0.638335979271044
"ENSG00000289460",-0.0145614373139024,0.0658101116047053
"PDCD6IP-DT",-0.00373484164738102,0.637039292204828
"ENSG00000287981",-0.00850790985175572,0.28243510328935
"ENSG00000236452",-0.00786200577150377,0.320582853275488
"ENSG00000227498",0.01057818123032,0.181408581783359
"ENSG00000287641",-0.00532471551575879,0.501136879676648
"ENSG00000289420",0.011130316818568,0.159667502337396
"ENSG00000272334",-0.0249715434643092,0.00160350330635989
"ENSG00000290046",0.0267897247998282,0.000711564868452308
"ENSG00000271993",0.0115676181788269,0.143894055866054
"ENSG00000271653",-0.000139594855998837,0.985929477880063
"GOLGA4-AS1",0.0165347012850754,0.036703026721172
"APRG1",-0.0152428308810017,0.0541277317998048
"ENSG00000288972",0.0118669367548674,0.133806006382458
"ENSG00000290076",-0.00511401214004303,0.518226060220158
"ENSG00000231243",NA,NA
"ENSG00000284669",-0.00154602548616204,0.845144750631426
"ENSG00000283849",-0.00196767574120287,0.803680803446352
"ENSG00000287620",-0.0072619757293786,0.358905376927498
"ENSG00000287995",-0.0066867782985625,0.398232160305618
"ENSG00000287958",0.00229140670170929,0.772210292608894
"ENSG00000287780",0.000138974949908202,0.985991955140839
"ENSG00000286781",0.00807964204682186,0.30736948343358
"ENSG00000285885",0.0391497623205331,7.50272936445029e-07
"ENSG00000289279",0.0199048847687927,0.011905594670604
"ENSG00000291315",NA,NA
"ENSG00000226302",NA,NA
"ENSG00000289169",-0.0101317912341906,0.200534091266128
"ENSG00000231873",-0.00783880174430028,0.322013222823173
"ENSG00000287415",0.0126136345551849,0.111024465852963
"ENSG00000233096",0.00115980159145719,0.883508190754417
"ENSG00000233919",0.00450537361344191,0.569228095571375
"ENSG00000281160",0.0115443551070539,0.144701886291864
"ENSG00000289558",0.0177161023849139,0.0251990750026704
"ZBTB47-AS1",0.0229862907678019,0.00368012013172542
"ENSG00000287629",-0.0130753268058959,0.0985467105426731
"ENSG00000287417",0.01297175528497,0.10124367088393
"CCDC13-AS2",0.015676722743424,0.0476318316826375
"ENSG00000235288",0.0202761254325398,0.0104117755622209
"ENSG00000273328",0.00308352675933275,0.696863498697389
"ENSG00000227245",0.00271856698455434,0.731259612920736
"ENSG00000285766",0.00813034032517893,0.304343960668225
"ENSG00000235886",NA,NA
"ENSG00000271192",-0.00253200158363438,0.749058837255158
"ENSG00000272121",-0.0146698577134767,0.0638229954667967
"ENSG00000261786",-0.0757328928998131,9.99200722162641e-16
"ENSG00000271937",0.00834531948543201,0.291734956543977
"ENSG00000272077",-0.0195745805172806,0.0133913275105498
"ENSG00000235845",NA,NA
"ENSG00000288720",-0.0119036381240654,0.132607662621292
"ENSG00000285788",-0.00147942618305558,0.851736514126636
"ENSG00000288717",-0.00944968534112104,0.232536083598765
"ENSG00000288703",-0.00506871727461757,0.521938670138789
"ENSG00000288724",0.0175182616116225,0.0268744084393317
"ENSG00000288718",0.0136681302469718,0.0841960166365607
"ENSG00000286570",-0.0149904446508898,0.0582353215842408
"PRSS50",0.00472810400020636,0.550288577846175
"ENSG00000289507",-0.0249051236517168,0.00165026236773036
"PTPN23-DT",0.0204287117406679,0.00984780542221414
"ENSG00000214773",-0.0079576234147,0.314732556175469
"ENSG00000289043",0.0288600617621548,0.00026553493634135
"ENSG00000244380",0.00196662133077127,0.803783856960282
"TREX1",0.00477317166892971,0.546494407163146
"ENSG00000271973",0.00113651414085613,0.885831016911165
"ENSG00000235236",0.0037019068870726,0.640012346389053
"ENSG00000223343",0.000438603416931042,0.955811104733137
"ENSG00000273211",-0.00424525189704641,0.591733420920915
"ENSG00000272434",-0.00454780668802816,0.565595981002646
"QARS1",0.00334725545440917,0.672385533060615
"IHO1",-0.0104196095309547,0.188041240593937
"ENSG00000225399",0.0039187220988392,0.620548480819052
"GPX1",0.00901424350648339,0.254771380233189
"ENSG00000230698",NA,NA
"ENSG00000228008",0.00491553951245783,0.534594485272226
"ENSG00000213600",-0.00280051661783664,0.723486072717518
"ENSG00000230454",-0.00437864167374161,0.58014167443486
"ENSG00000271858",0.0176895400883395,0.0254186190624339
"ENSG00000280382",-0.0136643775251013,0.0842812321703482
"ENSG00000289504",-0.00071044840519127,0.928482369497792
"ENSG00000288988",-0.00131504185542822,0.868050146652322
"ENSG00000288063",-0.0201158742593499,0.0110348410338046
"ENSG00000287707",-0.0197956078638362,0.0123800994336943
"ENSG00000285685",0.00076870978464073,0.922635174531717
"ENSG00000286419",0.0117984793559789,0.136063585741367
"TWF2-DT",0.00997841062659987,0.207434032940326
"UQCC5",-0.0040814284463179,0.606113628834693
"ENSG00000289519",0.00207876927604264,0.792842454058699
"ENSG00000286531",-0.0144389444513549,0.0681162058540541
"ENSG00000271916",0.001553122039424,0.84444298906643
"ENSG00000271976",-0.014403814542354,0.0687897011078902
"ENSG00000289063",-0.0220960695279743,0.00524084631248545
"ENSG00000288029",0.0152116964439153,0.0546209952028317
"ENSG00000286353",-0.0821506140742558,9.99200722162641e-16
"ENSG00000239991",-0.00244653270841735,0.757258496801032
"ENSG00000242568",-0.00564719296079929,0.475571616605937
"ENSG00000242775",-0.0130386165076774,0.0994959931005412
"ENSG00000242317",0.0197294181246646,0.0126755873016756
"ENSG00000240777",0.018309235648778,0.0207067638111796
"ENSG00000272202",-0.0159354925730804,0.0440792673500197
"ENSG00000286952",-0.00576185832891611,0.466656634140794
"ENSG00000287502",0.00411671747823487,0.603002812444463
"ENSG00000283148",-0.0154704388740468,0.0506335048713735
"ENSG00000273493",-0.0084367951201089,0.286477708600351
"ENSG00000272182",-0.00646610375286461,0.413983902067111
"ENSG00000272360",0.0027855786243542,0.724900957304357
"ENSG00000243384",0.0190067500292528,0.0163310329229691
"CFAP20DC",0.0333728815530112,2.47208351686901e-05
